,0,1,2,3,4,5
14713,0.0,0,6,0.0,-1,5
14714,0.0,0,0,0.0,-100,1
14715,0.0,0,28,0.0,-100,16
14716,0.0,0,0,0.0,-100,1
14717,0.03225806451612903,1,255,0.3789231816899512,-2,32
14718,0.0,0,2,0.0,-1,3
14719,0.0,0,0,0.0,-100,1
14720,0.0,0,1,0.0,-1,2
14721,0.0,0,150,0.0,-3,25
14722,0.0,0,17,0.0,-100,18
14723,0.0,0,2,0.0,-1,3
14724,0.0,0,1,0.0,-1,2
14725,0.0,0,1,0.0,-100,2
14726,0.0,0,2,0.0,-100,3
14727,0.0,0,11,0.0,-100,12
14728,0.0,0,8,0.0,-1,9
14729,0.0,0,168,0.0,-100,26
14730,0.03125,1,270,0.36067376022224085,-1,33
14731,0.0,0,2,0.0,-1,3
14732,0.0,0,108,0.0,-1,21
14733,0.0,0,2,0.0,-1,3
14734,0.0,0,23,0.0,-100,24
14735,0.0,0,4,0.0,-100,5
14736,0.0,0,14,0.0,-100,15
14737,0.0,0,36,0.0,-100,20
14738,0.0,0,3,0.0,-100,4
14739,0.0,0,1,0.0,-1,2
14740,0.0,0,4,0.0,-1,5
14741,0.0,0,1,0.0,-100,2
14742,0.0,0,1,0.0,-1,2
14743,0.0,0,63,0.0,-100,24
14744,0.0,0,2,0.0,-1,3
14745,0.0,0,19,0.0,-100,20
14746,0.0,0,2,0.0,-100,3
14747,0.0,0,190,0.0,-1,29
14748,0.0,0,0,0.0,-100,16
14749,0.0,0,50,0.0,-100,15
14750,0.0,0,224,0.0,-1,30
14751,0.0967741935483871,3,273,1.0263109093468032,-1,34
14752,0.0,0,1,0.0,-1,2
14753,0.0,0,8,0.0,-100,6
14754,0.0,0,17,0.0,-100,18
14755,0.0,0,40,0.0,-1,14
14756,0.02857142857142857,1,323,0.3789231816899512,-1,36
14757,0.0,0,14,0.0,-100,15
14758,0.0,0,176,0.0,-100,27
14759,0.0,0,2,0.0,-1,3
14760,0.0,0,2,0.0,-100,3
14761,0.0,0,2,0.0,-1,3
14762,0.0,0,18,0.0,-100,11
14763,0.0,0,2,0.0,-1,3
14764,0.0,0,1,0.0,-1,2
14765,0.0,0,1,0.0,-100,2
14766,0.0,0,2,0.0,-1,3
14767,0.0,0,15,0.0,-100,16
14768,0.0,0,132,0.0,-100,23
14769,0.0,0,1,0.0,-1,2
14770,0.0,0,128,0.0,-3,24
14771,0.0,0,126,0.0,-1,23
14772,0.0,0,304,0.0,-1,35
14773,0.0,0,294,0.0,-1,35
14774,0.0,0,0,0.0,-100,1
14775,0.04,1,168,0.36067376022224085,-1,26
14776,0.0,0,1,0.0,-100,2
14777,0.0,0,2,0.0,-1,3
14778,0.0,0,99,0.0,-1,20
14779,0.0,0,208,0.0,-100,29
14780,0.0,0,1,0.0,-1,2
14781,0.0,0,32,0.0,-100,18
14782,0.045454545454545456,1,132,0.40242960438184466,-1,23
14783,0.0,0,6,0.0,-100,7
14784,0.041666666666666664,1,154,0.4170323914242463,-1,25
14785,0.0,0,34,0.0,-100,19
14786,0.0,0,140,0.0,-3,24
14787,0.038461538461538464,1,182,0.36926937306885504,-1,27
14788,0.0,0,13,0.0,-100,14
14789,0.0,0,165,0.0,-3,26
14790,0.07142857142857142,2,200,0.7716989774506997,-1,30
14791,0.0,0,2,0.0,-1,3
14792,0.0,0,44,0.0,-100,15
14793,0.0,0,270,0.0,-1,33
14794,0.0,0,1,0.0,-1,2
14795,0.034482758620689655,1,200,0.45511961331341866,-1,30
14796,0.08,2,180,0.8685889638065035,-1,27
14797,0.0,0,2,0.0,-1,3
14798,0.0,0,238,0.0,-1,31
14799,0.0,0,14,0.0,-100,15
14800,0.0,0,12,0.0,-1,7
14801,0.0,0,1,0.0,-1,2
14802,0.0,0,19,0.0,-100,20
14803,0.0,0,60,0.0,-100,17
14804,0.0,0,88,0.0,-1,19
14805,0.0,0,1,0.0,-1,2
14806,0.0,0,112,0.0,-1,22
14807,0.0,0,38,0.0,-100,21
14808,0.0,0,15,0.0,-100,16
14809,0.0,0,2,0.0,-1,3
14810,0.0,0,54,0.0,-100,15
14811,0.027777777777777776,1,342,0.36926937306885504,-1,37
14812,0.0,0,0,0.0,-100,3
14813,0.0,0,80,0.0,-1,18
14814,0.0,0,169,0.0,-100,26
14815,0.0,0,294,0.0,-1,35
14816,0.0,0,4,0.0,-1,5
14817,0.0,0,16,0.0,-100,17
14818,0.0,0,63,0.0,-100,16
14819,0.0,0,156,0.0,-1,25
14820,0.0,0,1,0.0,-100,2
14821,0.0,0,15,0.0,-100,16
14822,0.0,0,100,0.0,-100,20
14823,0.0,0,96,0.0,-100,20
14824,0.0,0,198,0.0,-3,29
14825,0.0,0,0,0.0,-100,4
14826,0.0,0,117,0.0,-100,22
14827,0.0,0,28,0.0,-100,16
14828,0.0,0,120,0.0,-100,22
14829,0.0,0,2,0.0,-1,3
14830,0.0,0,0,0.0,-100,19
14831,0.0,0,4,0.0,-100,4
14832,0.0,0,210,0.0,-1,31
14833,0.0,0,144,0.0,-1,25
14834,0.0,0,32,0.0,-14,12
14835,0.0,0,96,0.0,-100,20
14836,0.0,0,11,0.0,-100,12
14837,0.0,0,1,0.0,-1,2
14838,0.0,0,16,0.0,-100,17
14839,0.0,0,2,0.0,-1,3
14840,0.0,0,3,0.0,-100,4
14841,0.0,0,2,0.0,-100,3
14842,0.034482758620689655,1,209,0.35295612386476116,-1,30
14843,0.0,0,0,0.0,-100,2
14844,0.0,0,2,0.0,-100,3
14845,0.0,0,2,0.0,-1,3
14846,0.03225806451612903,1,240,0.43429448190325176,-1,32
14847,0.0,0,247,0.0,-1,32
14848,0.0,0,44,0.0,-100,24
14849,0.0,0,1,0.0,-1,2
14850,0.0,0,32,0.0,-100,18
14851,0.0,0,30,0.0,-100,17
14852,0.0,0,1,0.0,-1,2
14853,0.0,0,6,0.0,-1,7
14854,0.0,0,1,0.0,-1,2
14855,0.0,0,48,0.0,-100,19
14856,0.06896551724137931,2,234,0.7066500164834344,-2,31
14857,0.0,0,4,0.0,-1,4
14858,0.0,0,120,0.0,-1,22
14859,0.0,0,12,0.0,-100,13
14860,0.0,0,38,0.0,-100,21
14861,0.0,0,252,0.0,-1,32
14862,0.0,0,14,0.0,-100,9
14863,0.043478260869565216,1,140,0.43429448190325176,-1,24
14864,0.0,0,1,0.0,-1,2
14865,0.0,0,1,0.0,-100,2
14866,0.0,0,48,0.0,-100,19
14867,0.0,0,180,0.0,-100,28
14868,0.0,0,1,0.0,-1,2
14869,0.0,0,3,0.0,-1,4
14870,0.0,0,1,0.0,-1,2
14871,0.0,0,224,0.0,-1,30
14872,0.0,0,0,0.0,-100,18
14873,0.08,2,176,0.7631033646040855,-1,27
14874,0.0,0,0,0.0,-100,17
14875,0.0,0,1,0.0,-100,2
14876,0.0,0,6,0.0,-100,5
14877,0.0,0,4,0.0,-1,4
14878,0.0,0,0,0.0,-100,14
14879,0.0,0,1,0.0,-1,2
14880,0.0,0,12,0.0,-100,13
14881,0.0,0,252,0.0,-1,33
14882,0.0,0,144,0.0,-100,24
14883,0.0,0,1,0.0,-1,2
14884,0.07692307692307693,2,187,0.7428273691160412,-1,28
14885,0.0,0,0,0.0,-100,2
14886,0.0,0,42,0.0,-100,23
14887,0.0,0,0,0.0,-100,1
14888,0.0,0,18,0.0,-1,9
14889,0.0,0,1,0.0,-1,2
14890,0.0,0,2,0.0,-1,3
14891,0.0,0,1,0.0,-1,2
14892,0.04,1,168,0.33380820069533407,-1,26
14893,0.0,0,8,0.0,-100,9
14894,0.0,0,1,0.0,-1,2
14895,0.0,0,1,0.0,-1,2
14896,0.0,0,17,0.0,-100,18
14897,0.0,0,1,0.0,-1,2
14898,0.0,0,300,0.0,-100,35
14899,0.0,0,36,0.0,-100,20
14900,0.0,0,108,0.0,-100,21
14901,0.0,0,17,0.0,-100,18
14902,0.0,0,48,0.0,-1,14
14903,0.0,0,1,0.0,-1,2
14904,0.0,0,1,0.0,-100,2
14905,0.0,0,6,0.0,-1,5
14906,0.0,0,99,0.0,-100,20
14907,0.0,0,26,0.0,-100,15
14908,0.0,0,1,0.0,-1,2
14909,0.0,0,1,0.0,-100,2
14910,0.0,0,2,0.0,-1,3
14911,0.0,0,39,0.0,-100,16
14912,0.0,0,9,0.0,-100,6
14913,0.0,0,221,0.0,-1,30
14914,0.0,0,20,0.0,-100,21
14915,0.037037037037037035,1,187,0.3396232718951086,-1,28
14916,0.0,0,14,0.0,-100,15
14917,0.0,0,132,0.0,-100,23
14918,0.0,0,0,0.0,-100,1
14919,0.041666666666666664,1,144,0.3396232718951086,-1,25
14920,0.0,0,209,0.0,-3,30
14921,0.0,0,10,0.0,-100,11
14922,0.0,0,338,0.0,-1,39
14923,0.0,0,1,0.0,-100,2
14924,0.0,0,14,0.0,-100,9
14925,0.0,0,8,0.0,-100,9
14926,0.0,0,0,0.0,-100,4
14927,0.0,0,4,0.0,-1,4
14928,0.0,0,2,0.0,-1,3
14929,0.0,0,255,0.0,-1,32
14930,0.0,0,143,0.0,-100,24
14931,0.0,0,1,0.0,-1,2
14932,0.0,0,3,0.0,-1,4
14933,0.0,0,1,0.0,-100,2
14934,0.0,0,2,0.0,-1,3
14935,0.0,0,0,0.0,-100,19
14936,0.0,0,1,0.0,-1,2
14937,0.05,1,110,0.40242960438184466,-2,21
14938,0.0,0,144,0.0,-1,26
14939,0.0,0,1,0.0,-1,2
14940,0.0,0,136,0.0,-1,25
14941,0.0,0,288,0.0,-100,34
14942,0.0,0,112,0.0,-100,23
14943,0.10526315789473684,2,110,0.8513268733274981,-1,21
14944,0.04,1,168,0.3898712452512801,-1,26
14945,0.0,0,13,0.0,-100,14
14946,0.0,0,4,0.0,-100,5
14947,0.08333333333333333,2,133,0.870769592214268,-1,26
14948,0.0,0,12,0.0,-100,13
14949,0.0,0,1,0.0,-1,2
14950,0.0,0,150,0.0,-3,25
14951,0.0,0,1,0.0,-1,2
14952,0.0,0,36,0.0,-100,15
14953,0.0,0,18,0.0,-100,11
14954,0.0,0,0,0.0,-100,1
14955,0.0,0,1,0.0,-1,2
14956,0.0,0,27,0.0,-100,12
14957,0.0,0,132,0.0,-100,23
14958,0.0,0,13,0.0,-100,14
14959,0.0,0,5,0.0,-100,6
14960,0.0,0,1,0.0,-1,2
14961,0.0,0,180,0.0,-3,27
14962,0.0,0,168,0.0,-1,26
14963,0.0,0,2,0.0,-1,3
14964,0.0,0,0,0.0,-100,2
14965,0.04,1,168,0.4170323914242463,-1,26
14966,0.0,0,204,0.0,-1,29
14967,0.0,0,220,0.0,-3,32
14968,0.0,0,2,0.0,-1,3
14969,0.0,0,24,0.0,-100,11
14970,0.0,0,256,0.0,-1,32
14971,0.0,0,1,0.0,-100,2
14972,0.0,0,1,0.0,-100,2
14973,0.0,0,1,0.0,-1,2
14974,0.0,0,156,0.0,-100,25
14975,0.0,0,14,0.0,-100,15
14976,0.0,0,216,0.0,-3,30
14977,0.0,0,228,0.0,-1,31
14978,0.0,0,289,0.0,-1,34
14979,0.027777777777777776,1,340,0.318928988903801,-2,37
14980,0.0,0,112,0.0,-100,22
14981,0.0,0,1,0.0,-1,2
14982,0.0,0,2,0.0,-100,3
14983,0.0,0,400,0.0,-100,40
14984,0.0,0,12,0.0,-1,8
14985,0.0,0,1,0.0,-1,2
14986,0.0,0,169,0.0,-1,26
14987,0.0,0,3,0.0,-100,4
14988,0.0,0,72,0.0,-100,18
14989,0.0,0,198,0.0,-1,29
14990,0.03571428571428571,1,204,0.35295612386476116,-1,29
14991,0.0,0,1,0.0,-1,2
14992,0.06896551724137931,2,210,0.7797424905025602,-1,31
14993,0.0,0,9,0.0,-100,10
14994,0.0,0,6,0.0,-100,5
14995,0.043478260869565216,1,140,0.3898712452512801,-1,24
14996,0.034482758620689655,1,209,0.36926937306885504,-1,30
14997,0.0,0,182,0.0,-1,27
14998,0.0,0,17,0.0,-100,18
14999,0.0,0,130,0.0,-1,23
15000,0.0,0,4,0.0,-100,5
15001,0.0,0,4,0.0,-1,5
15002,0.0,0,18,0.0,-100,11
15003,0.0,0,135,0.0,-1,24
15004,0.0,0,32,0.0,-100,18
15005,0.0,0,3,0.0,-100,4
15006,0.0,0,1,0.0,-1,2
15007,0.03571428571428571,1,210,0.43429448190325176,-1,29
15008,0.0,0,2,0.0,-1,3
15009,0.0,0,2,0.0,-1,3
15010,0.0,0,238,0.0,-1,31
15011,0.0,0,195,0.0,-1,28
15012,0.0,0,4,0.0,-1,4
15013,0.0,0,1,0.0,-1,2
15014,0.0,0,48,0.0,-100,19
15015,0.0,0,14,0.0,-100,15
15016,0.0,0,176,0.0,-100,27
15017,0.0,0,165,0.0,-100,26
15018,0.0,0,1,0.0,-1,2
15019,0.0,0,132,0.0,-100,23
15020,0.0,0,126,0.0,-1,25
15021,0.041666666666666664,1,150,0.3898712452512801,-1,25
15022,0.0,0,3,0.0,-100,4
15023,0.0,0,80,0.0,-1,18
15024,0.0,0,180,0.0,-1,27
15025,0.0,0,36,0.0,-100,13
15026,0.034482758620689655,1,225,0.3284587387530511,-1,30
15027,0.0,0,10,0.0,-100,11
15028,0.03571428571428571,1,190,0.3898712452512801,-2,29
15029,0.0,0,17,0.0,-100,18
15030,0.0,0,19,0.0,-100,20
15031,0.0,0,100,0.0,-1,20
15032,0.0,0,0,0.0,-100,15
15033,0.0,0,20,0.0,-100,21
15034,0.0,0,2,0.0,-100,3
15035,0.0,0,1,0.0,-1,2
15036,0.02702702702702703,1,312,0.3284587387530511,-1,38
15037,0.0,0,3,0.0,-100,4
15038,0.0,0,1,0.0,-1,2
15039,0.0,0,198,0.0,-1,29
15040,0.0,0,112,0.0,-1,22
15041,0.0,0,40,0.0,-100,22
15042,0.027777777777777776,1,340,0.3789231816899512,-1,37
15043,0.0,0,1,0.0,-1,2
15044,0.0,0,132,0.0,-1,23
15045,0.0,0,143,0.0,-1,24
15046,0.0,0,1,0.0,-1,2
15047,0.0,0,2,0.0,-100,3
15048,0.0,0,3,0.0,-100,4
15049,0.058823529411764705,2,315,0.7716989774506997,-2,36
15050,0.0,0,65,0.0,-1,18
15051,0.0,0,14,0.0,-100,15
15052,0.0,0,22,0.0,-100,13
15053,0.0,0,8,0.0,-100,9
15054,0.041666666666666664,1,150,0.3789231816899512,-1,25
15055,0.0,0,9,0.0,-100,10
15056,0.0,0,1,0.0,-1,2
15057,0.03571428571428571,1,208,0.3459762562611936,-1,29
15058,0.0,0,204,0.0,-1,29
15059,0.0,0,1,0.0,-1,2
15060,0.0,0,0,0.0,-100,3
15061,0.0,0,2,0.0,-100,3
15062,0.0,0,2,0.0,-1,3
15063,0.0,0,1,0.0,-1,2
15064,0.0,0,238,0.0,-100,31
15065,0.03571428571428571,1,190,0.3898712452512801,-1,29
15066,0.027777777777777776,1,336,0.3898712452512801,-1,37
15067,0.0,0,210,0.0,-100,29
15068,0.0,0,7,0.0,-100,8
15069,0.0,0,104,0.0,-100,21
15070,0.0,0,143,0.0,-1,24
15071,0.0,0,4,0.0,-1,5
15072,0.037037037037037035,1,160,0.3284587387530511,-1,28
15073,0.0,0,23,0.0,-100,24
15074,0.0,0,2,0.0,-1,3
15075,0.0,0,2,0.0,-1,3
15076,0.0,0,12,0.0,-100,13
15077,0.0,0,154,0.0,-1,25
15078,0.0,0,3,0.0,-1,4
15079,0.0,0,88,0.0,-1,19
15080,0.0,0,11,0.0,-100,12
15081,0.0,0,0,0.0,-100,1
15082,0.0,0,1,0.0,-1,2
15083,0.0,0,16,0.0,-100,17
15084,0.0,0,1,0.0,-1,2
15085,0.034482758620689655,1,224,0.40242960438184466,-1,30
15086,0.0,0,22,0.0,-100,13
15087,0.0,0,1,0.0,-1,2
15088,0.0,0,1,0.0,-1,2
15089,0.0,0,98,0.0,-1,21
15090,0.0,0,304,0.0,-100,35
15091,0.0,0,8,0.0,-100,9
15092,0.0,0,112,0.0,-100,23
15093,0.058823529411764705,1,80,0.35295612386476116,-1,18
15094,0.0,0,117,0.0,-1,22
15095,0.0,0,1,0.0,-1,2
15096,0.0,0,17,0.0,-100,18
15097,0.03125,1,252,0.36926937306885504,-1,33
15098,0.0,0,330,0.0,-3,37
15099,0.0,0,156,0.0,-1,25
15100,0.0,0,228,0.0,-100,31
15101,0.0,0,12,0.0,-100,13
15102,0.0,0,1,0.0,-1,2
15103,0.0,0,1,0.0,-1,2
15104,0.0,0,18,0.0,-100,19
15105,0.0,0,192,0.0,-1,28
15106,0.0,0,130,0.0,-100,23
15107,0.0,0,1,0.0,-1,2
15108,0.0,0,4,0.0,-1,5
15109,0.0,0,2,0.0,-1,3
15110,0.0,0,17,0.0,-100,18
15111,0.03571428571428571,1,208,0.35295612386476116,-1,29
15112,0.0,0,187,0.0,-100,28
15113,0.0,0,0,0.0,-100,17
15114,0.0,0,1,0.0,-100,2
15115,0.030303030303030304,1,280,0.36926937306885504,-1,34
15116,0.0,0,10,0.0,-100,11
15117,0.03333333333333333,1,228,0.36067376022224085,-1,31
15118,0.043478260869565216,1,140,0.3459762562611936,-1,24
15119,0.0,0,6,0.0,-100,7
15120,0.0,0,140,0.0,-1,24
15121,0.0,0,15,0.0,-100,16
15122,0.0,0,165,0.0,-1,26
15123,0.0,0,80,0.0,-1,18
15124,0.0,0,6,0.0,-1,5
15125,0.0,0,56,0.0,-1,18
15126,0.03333333333333333,1,228,0.3459762562611936,-1,31
15127,0.0,0,110,0.0,-3,21
15128,0.03125,1,266,0.3284587387530511,-1,33
15129,0.0,0,90,0.0,-1,19
15130,0.0,0,16,0.0,-100,17
15131,0.0,0,1,0.0,-1,2
15132,0.0,0,128,0.0,-1,24
15133,0.0,0,0,0.0,-100,12
15134,0.0,0,1,0.0,-100,2
15135,0.0,0,34,0.0,-100,19
15136,0.0,0,3,0.0,-1,4
15137,0.0,0,3,0.0,-1,4
15138,0.0,0,36,0.0,-100,20
15139,0.0,0,216,0.0,-3,30
15140,0.0,0,10,0.0,-100,11
15141,0.0,0,1,0.0,-1,2
15142,0.0,0,2,0.0,-1,3
15143,0.0,0,1,0.0,-1,2
15144,0.0,0,45,0.0,-100,18
15145,0.0,0,2,0.0,-1,3
15146,0.0,0,361,0.0,-100,38
15147,0.0,0,1,0.0,-1,2
15148,0.08823529411764706,3,342,1.0820007554541402,-1,37
15149,0.0,0,210,0.0,-100,29
15150,0.0,0,156,0.0,-1,25
15151,0.0,0,14,0.0,-100,15
15152,0.08695652173913043,2,156,0.7066500164834344,-1,25
15153,0.0,0,216,0.0,-1,30
15154,0.0,0,6,0.0,-1,5
15155,0.0,0,13,0.0,-100,14
15156,0.0,0,360,0.0,-100,39
15157,0.045454545454545456,1,130,0.35295612386476116,-1,23
15158,0.03225806451612903,1,252,0.3789231816899512,-1,32
15159,0.0,0,176,0.0,-100,27
15160,0.0,0,1,0.0,-1,2
15161,0.0,0,1,0.0,-100,2
15162,0.0,0,18,0.0,-100,11
15163,0.0,0,12,0.0,-100,13
15164,0.0,0,169,0.0,-1,26
15165,0.0,0,9,0.0,-1,6
15166,0.0,0,3,0.0,-1,4
15167,0.0,0,0,0.0,-100,18
15168,0.07692307692307693,2,195,0.713629884087002,-2,28
15169,0.0,0,8,0.0,-100,9
15170,0.0,0,85,0.0,-100,22
15171,0.0,0,26,0.0,-100,15
15172,0.0,0,182,0.0,-3,27
15173,0.0,0,3,0.0,-1,4
15174,0.0,0,117,0.0,-1,22
15175,0.0,0,15,0.0,-100,16
15176,0.0,0,12,0.0,-100,13
15177,0.0,0,108,0.0,-100,21
15178,0.0,0,6,0.0,-100,5
15179,0.0,0,1,0.0,-1,2
15180,0.0,0,108,0.0,-1,21
15181,0.07142857142857142,2,224,0.6855995281563022,-1,30
15182,0.0,0,2,0.0,-1,3
15183,0.06060606060606061,2,306,0.7454911301772974,-1,35
15184,0.0,0,56,0.0,-100,18
15185,0.0,0,224,0.0,-100,30
15186,0.0,0,1,0.0,-1,2
15187,0.0,0,1,0.0,-1,2
15188,0.0,0,12,0.0,-100,13
15189,0.0,0,1,0.0,-1,2
15190,0.0,0,0,0.0,-100,3
15191,0.0,0,4,0.0,-100,4
15192,0.0,0,17,0.0,-100,18
15193,0.0,0,3,0.0,-1,4
15194,0.0,0,34,0.0,-100,19
15195,0.0,0,180,0.0,-1,27
15196,0.0,0,4,0.0,-100,4
15197,0.0,0,210,0.0,-100,29
15198,0.0,0,0,0.0,-100,1
15199,0.0,0,1,0.0,-1,2
15200,0.0,0,1,0.0,-100,2
15201,0.0,0,2,0.0,-1,3
15202,0.0,0,304,0.0,-1,35
15203,0.0,0,143,0.0,-1,24
15204,0.0,0,1,0.0,-1,2
15205,0.0,0,1,0.0,-100,2
15206,0.0,0,240,0.0,-1,31
15207,0.0,0,16,0.0,-100,17
15208,0.0,0,16,0.0,-100,17
15209,0.041666666666666664,1,144,0.3898712452512801,-2,25
15210,0.0,0,20,0.0,-100,21
15211,0.0,0,0,0.0,-100,13
15212,0.0,0,14,0.0,-100,15
15213,0.037037037037037035,1,195,0.3789231816899512,-2,28
15214,0.0,0,180,0.0,-1,27
15215,0.0,0,108,0.0,-3,21
15216,0.0,0,2,0.0,-1,3
15217,0.0,0,153,0.0,-1,26
15218,0.0,0,1,0.0,-100,2
15219,0.0,0,2,0.0,-1,3
15220,0.0,0,4,0.0,-100,4
15221,0.0,0,195,0.0,-1,28
15222,0.0,0,272,0.0,-100,33
15223,0.0,0,28,0.0,-1,11
15224,0.0,0,2,0.0,-1,3
15225,0.0,0,187,0.0,-100,28
15226,0.0,0,13,0.0,-100,14
15227,0.0,0,1,0.0,-1,2
15228,0.0,0,231,0.0,-100,32
15229,0.0,0,12,0.0,-1,8
15230,0.0,0,0,0.0,-100,14
15231,0.041666666666666664,1,126,0.3459762562611936,-1,25
15232,0.0,0,3,0.0,-1,4
15233,0.0,0,1,0.0,-1,2
15234,0.1111111111111111,1,24,0.9102392266268373,-1,10
15235,0.0,0,150,0.0,-100,25
15236,0.0,0,154,0.0,-1,25
15237,0.04,1,165,0.48089834696298783,-1,26
15238,0.0,0,2,0.0,-1,3
15239,0.0,0,1,0.0,-1,2
15240,0.05,1,108,0.3789231816899512,-1,21
15241,0.0,0,140,0.0,-3,24
15242,0.0,0,51,0.0,-100,20
15243,0.0,0,3,0.0,-100,4
15244,0.0,0,252,0.0,-100,32
15245,0.0,0,22,0.0,-100,23
15246,0.08,2,170,0.7687944269412312,-1,27
15247,0.0,0,9,0.0,-100,10
15248,0.0,0,7,0.0,-100,8
15249,0.03333333333333333,1,234,0.43429448190325176,-1,31
15250,0.0,0,45,0.0,-100,18
15251,0.0,0,1,0.0,-1,2
15252,0.04,1,153,0.33380820069533407,-2,26
15253,0.0,0,338,0.0,-100,39
15254,0.0,0,0,0.0,-100,1
15255,0.0,0,28,0.0,-100,16
15256,0.0,0,288,0.0,-100,34
15257,0.0,0,5,0.0,-100,6
15258,0.0,0,12,0.0,-100,13
15259,0.0,0,0,0.0,-100,1
15260,0.0,0,6,0.0,-100,5
15261,0.0,0,285,0.0,-100,34
15262,0.0,0,40,0.0,-100,22
15263,0.058823529411764705,2,320,0.6925793957598698,-1,36
15264,0.0,0,1,0.0,-100,2
15265,0.0,0,18,0.0,-1,19
15266,0.0,0,30,0.0,-100,17
15267,0.0,0,63,0.0,-1,16
15268,0.0,0,1,0.0,-1,2
15269,0.0,0,1,0.0,-1,2
15270,0.0,0,19,0.0,-100,20
15271,0.0,0,3,0.0,-1,4
15272,0.0,0,238,0.0,-1,31
15273,0.037037037037037035,1,192,0.3898712452512801,-1,28
15274,0.0,0,2,0.0,-1,3
15275,0.0,0,234,0.0,-1,31
15276,0.0,0,1,0.0,-100,2
15277,0.0,0,4,0.0,-100,5
15278,0.0,0,2,0.0,-100,3
15279,0.0,0,16,0.0,-100,17
15280,0.0,0,0,0.0,-100,2
15281,0.0,0,14,0.0,-100,15
15282,0.0,0,323,0.0,-100,36
15283,0.0,0,225,0.0,-1,30
15284,0.0,0,16,0.0,-100,17
15285,0.0,0,12,0.0,-1,7
15286,0.0,0,1,0.0,-1,2
15287,0.0,0,3,0.0,-1,4
15288,0.0,0,1,0.0,-1,2
15289,0.0,0,100,0.0,-1,20
15290,0.0,0,2,0.0,-100,3
15291,0.0,0,208,0.0,-1,29
15292,0.0,0,1,0.0,-1,2
15293,0.0,0,120,0.0,-100,22
15294,0.0,0,13,0.0,-100,14
15295,0.0,0,182,0.0,-1,27
15296,0.0,0,84,0.0,-1,19
15297,0.04,1,168,0.3459762562611936,-1,26
15298,0.0,0,1,0.0,-1,2
15299,0.0,0,1,0.0,-1,2
15300,0.0,0,17,0.0,-100,18
15301,0.0,0,0,0.0,-100,14
15302,0.0,0,210,0.0,-100,31
15303,0.0,0,2,0.0,-1,3
15304,0.0,0,15,0.0,-100,16
15305,0.0,0,1,0.0,-1,2
15306,0.0,0,3,0.0,-1,4
15307,0.0,0,45,0.0,-100,18
15308,0.09375,3,294,1.111218765695762,-1,35
15309,0.0,0,1,0.0,-1,2
15310,0.0,0,7,0.0,-1,8
15311,0.0,0,180,0.0,-1,27
15312,0.0,0,256,0.0,-1,32
15313,0.0,0,8,0.0,-100,9
15314,0.0,0,18,0.0,-100,19
15315,0.0,0,2,0.0,-100,3
15316,0.0,0,0,0.0,-100,20
15317,0.0,0,3,0.0,-1,4
15318,0.0,0,169,0.0,-100,26
15319,0.0,0,17,0.0,-100,18
15320,0.0,0,224,0.0,-1,30
15321,0.0,0,2,0.0,-1,3
15322,0.03333333333333333,1,240,0.3396232718951086,-1,31
15323,0.0,0,0,0.0,-100,19
15324,0.0,0,0,0.0,-100,2
15325,0.0,0,2,0.0,-1,3
15326,0.0,0,10,0.0,-1,7
15327,0.0,0,0,0.0,-100,4
15328,0.0,0,1,0.0,-1,2
15329,0.0,0,140,0.0,-1,24
15330,0.0,0,0,0.0,-100,2
15331,0.0,0,99,0.0,-1,20
15332,0.0,0,252,0.0,-1,32
15333,0.0,0,14,0.0,-100,15
15334,0.038461538461538464,1,182,0.3789231816899512,-2,27
15335,0.0,0,100,0.0,-100,25
15336,0.047619047619047616,1,112,0.36067376022224085,-1,22
15337,0.06060606060606061,2,294,0.7294945171463887,-1,35
15338,0.0,0,0,0.0,-100,18
15339,0.0,0,112,0.0,-100,22
15340,0.0,0,1,0.0,-100,2
15341,0.0,0,5,0.0,-1,6
15342,0.0,0,144,0.0,-100,24
15343,0.0,0,120,0.0,-1,22
15344,0.0,0,3,0.0,-1,4
15345,0.0,0,10,0.0,-100,11
15346,0.0,0,17,0.0,-100,18
15347,0.0,0,1,0.0,-1,2
15348,0.0,0,135,0.0,-1,24
15349,0.0,0,9,0.0,-100,10
15350,0.037037037037037035,1,195,0.33380820069533407,-1,28
15351,0.0,0,2,0.0,-1,3
15352,0.0,0,220,0.0,-1,31
15353,0.0,0,1,0.0,-1,2
15354,0.0,0,0,0.0,-100,16
15355,0.0,0,1,0.0,-100,2
15356,0.0,0,2,0.0,-1,3
15357,0.0,0,256,0.0,-1,32
15358,0.0,0,10,0.0,-100,11
15359,0.0,0,1,0.0,-1,2
15360,0.0,0,3,0.0,-100,4
15361,0.0,0,16,0.0,-100,17
15362,0.0,0,40,0.0,-100,14
15363,0.0,0,1,0.0,-1,2
15364,0.0,0,130,0.0,-1,23
15365,0.0,0,0,0.0,-100,1
15366,0.0,0,2,0.0,-100,3
15367,0.0,0,1,0.0,-1,2
15368,0.0,0,340,0.0,-1,37
15369,0.0,0,120,0.0,-100,22
15370,0.0,0,3,0.0,-100,4
15371,0.0,0,1,0.0,-1,2
15372,0.0,0,224,0.0,-1,30
15373,0.0,0,3,0.0,-100,4
15374,0.0,0,19,0.0,-100,20
15375,0.0,0,11,0.0,-100,12
15376,0.0,0,1,0.0,-1,2
